2	10	25	V	L	few	15	5114	1
6	35	25	P	L	35	15	1003	0
3	25	15	V	R	few	15	1165	1
7	25	40	V	R	many	15	753	1
8	45	25	V	L	many	15	897	1
1	25	5	V	R	few	15	934	1
5	25	30	P	R	30	15	1110	0
1	5	25	V	L	few	15	1107	1
5	25	30	V	R	many	15	1081	1
3	15	25	V	L	few	15	1038	1
3	25	15	P	R	15	15	1073	1
7	40	25	V	L	many	15	1177	1
5	30	25	P	L	30	15	886	1
4	25	20	P	R	20	15	1187	0
6	35	25	V	L	many	15	867	1
4	20	25	V	L	few	15	1389	1
4	25	20	V	R	few	15	1420	0
1	25	5	P	R	5	15	777	1
4	20	25	P	L	20	15	937	1
8	25	45	V	R	many	15	863	1
8	45	25	P	L	45	15	1498	1
3	15	25	P	L	15	15	806	1
2	10	25	P	L	10	15	603	1
7	40	25	P	L	40	15	1141	1
7	25	40	P	R	40	15	801	1
6	25	35	V	R	many	15	653	1
5	30	25	V	L	many	15	632	1
1	5	25	P	L	5	15	582	1
8	25	45	P	R	45	15	1272	0
2	25	10	P	R	10	15	1272	1
6	25	35	P	R	35	15	848	1
2	25	10	V	R	few	15	1438	1
5	30	25	P	L	30	15	1460	1
3	25	15	V	R	few	15	1022	1
1	5	25	P	L	5	15	589	1
4	25	20	V	R	few	15	1302	1
3	15	25	V	L	few	15	779	1
6	35	25	V	L	many	15	710	1
3	15	25	P	L	15	15	959	1
7	25	40	P	R	40	15	664	1
5	25	30	V	R	many	15	1264	1
5	30	25	V	L	many	15	674	1
6	35	25	P	L	35	15	1138	0
6	25	35	V	R	many	15	888	1
1	25	5	P	R	5	15	806	1
1	25	5	V	R	few	15	1151	1
5	25	30	P	R	30	15	1694	1
2	25	10	P	R	10	15	902	1
2	25	10	V	R	few	15	709	1
8	25	45	V	R	many	15	886	1
7	40	25	V	L	many	15	843	1
8	45	25	V	L	many	15	587	1
4	20	25	V	L	few	15	1147	1
2	10	25	P	L	10	15	886	1
4	20	25	P	L	20	15	1153	0
4	25	20	P	R	20	15	643	1
3	25	15	P	R	15	15	894	1
8	25	45	P	R	45	15	1032	1
7	40	25	P	L	40	15	1176	1
7	25	40	V	R	many	15	560	1
6	25	35	P	R	35	15	774	1
