2	10	25	P	L	10	16	808	1
3	25	15	V	R	few	16	998	1
5	30	25	V	L	many	16	887	1
7	25	40	P	R	40	16	693	1
8	45	25	P	L	45	16	604	1
5	25	30	P	R	30	16	921	1
8	25	45	V	R	many	16	471	1
4	25	20	V	R	few	16	780	0
1	5	25	V	L	few	16	604	1
6	25	35	P	R	35	16	926	1
5	25	30	V	R	many	16	563	1
6	35	25	V	L	many	16	601	1
1	5	25	P	L	5	16	603	1
5	30	25	P	L	30	16	782	0
3	15	25	V	L	few	16	717	1
7	25	40	V	R	many	16	653	1
2	10	25	V	L	few	16	447	1
1	25	5	P	R	5	16	508	1
4	25	20	P	R	20	16	1418	0
6	35	25	P	L	35	16	1407	1
4	20	25	V	L	few	16	1162	1
3	15	25	P	L	15	16	1408	1
4	20	25	P	L	20	16	1632	0
8	25	45	P	R	45	16	810	1
8	45	25	V	L	many	16	707	1
2	25	10	V	R	few	16	979	1
3	25	15	P	R	15	16	1445	1
7	40	25	V	L	many	16	609	1
7	40	25	P	L	40	16	657	1
2	25	10	P	R	10	16	1339	1
6	25	35	V	R	many	16	944	1
1	25	5	V	R	few	16	716	1
1	25	5	V	R	few	16	500	1
4	20	25	P	L	20	16	1324	1
7	25	40	V	R	many	16	533	1
3	25	15	V	R	few	16	820	1
2	25	10	V	R	few	16	751	1
5	25	30	P	R	30	16	912	1
8	45	25	V	L	many	16	673	1
5	30	25	P	L	30	16	801	1
8	45	25	P	L	45	16	711	1
7	40	25	V	L	many	16	801	1
6	25	35	P	R	35	16	836	1
5	25	30	V	R	many	16	1177	1
7	25	40	P	R	40	16	680	1
2	10	25	P	L	10	16	795	1
4	25	20	V	R	few	16	671	1
3	15	25	V	L	few	16	588	1
3	25	15	P	R	15	16	716	1
5	30	25	V	L	many	16	990	1
2	25	10	P	R	10	16	914	0
3	15	25	P	L	15	16	1397	1
2	10	25	V	L	few	16	532	1
8	25	45	P	R	45	16	584	1
6	35	25	V	L	many	16	962	1
6	25	35	V	R	many	16	611	1
7	40	25	P	L	40	16	702	1
4	20	25	V	L	few	16	997	1
8	25	45	V	R	many	16	561	1
4	25	20	P	R	20	16	1564	1
1	5	25	P	L	5	16	865	1
1	25	5	P	R	5	16	569	1
1	5	25	V	L	few	16	771	1
6	35	25	P	L	35	16	1122	1
6	25	35	P	R	35	16	793	1
3	15	25	P	L	15	16	819	1
1	5	25	V	L	few	16	614	1
7	40	25	P	L	40	16	1173	1
8	45	25	V	L	many	16	622	1
5	25	30	P	R	30	16	990	1
4	20	25	V	L	few	16	1020	1
6	25	35	V	R	many	16	877	1
6	35	25	P	L	35	16	1478	1
8	45	25	P	L	45	16	662	1
4	25	20	P	R	20	16	1025	1
2	10	25	V	L	few	16	873	1
3	25	15	P	R	15	16	1395	1
1	25	5	P	R	5	16	538	1
5	30	25	V	L	many	16	1257	1
1	5	25	P	L	5	16	513	1
4	25	20	V	R	few	16	1218	1
1	25	5	V	R	few	16	599	1
5	30	25	P	L	30	16	1581	1
8	25	45	V	R	many	16	508	1
8	25	45	P	R	45	16	582	1
7	25	40	V	R	many	16	548	1
3	25	15	V	R	few	16	770	1
2	10	25	P	L	10	16	1056	1
2	25	10	V	R	few	16	881	1
7	40	25	V	L	many	16	1266	0
4	20	25	P	L	20	16	1651	1
2	25	10	P	R	10	16	750	1
5	25	30	V	R	many	16	740	1
6	35	25	V	L	many	16	881	1
3	15	25	V	L	few	16	1172	1
7	25	40	P	R	40	16	539	1
1	5	25	V	L	few	16	738	1
3	25	15	V	R	few	16	610	1
3	25	15	P	R	15	16	983	1
7	40	25	P	L	40	16	647	1
4	20	25	V	L	few	16	929	1
7	25	40	V	R	many	16	538	1
5	25	30	V	R	many	16	1493	1
8	45	25	P	L	45	16	813	1
3	15	25	P	L	15	16	1182	1
8	25	45	V	R	many	16	482	1
3	15	25	V	L	few	16	673	1
2	10	25	V	L	few	16	591	1
8	25	45	P	R	45	16	907	1
5	30	25	P	L	30	16	919	0
1	25	5	P	R	5	16	582	1
8	45	25	V	L	many	16	972	1
4	20	25	P	L	20	16	761	1
4	25	20	P	R	20	16	653	1
1	25	5	V	R	few	16	571	1
2	25	10	P	R	10	16	908	1
7	40	25	V	L	many	16	638	1
6	35	25	P	L	35	16	855	1
2	10	25	P	L	10	16	636	1
2	25	10	V	R	few	16	508	1
7	25	40	P	R	40	16	867	1
6	35	25	V	L	many	16	531	1
6	25	35	P	R	35	16	604	1
5	30	25	V	L	many	16	1333	1
5	25	30	P	R	30	16	1514	1
4	25	20	V	R	few	16	1240	1
1	5	25	P	L	5	16	551	1
6	25	35	V	R	many	16	892	1
8	45	25	V	L	many	16	759	1
2	25	10	P	R	10	16	929	1
7	25	40	V	R	many	16	1223	1
7	25	40	P	R	40	16	635	1
1	25	5	P	R	5	16	509	1
8	25	45	P	R	45	16	1018	1
4	25	20	P	R	20	16	1091	1
3	15	25	P	L	15	16	922	1
1	5	25	P	L	5	16	558	1
4	20	25	V	L	few	16	932	1
2	25	10	V	R	few	16	557	1
6	25	35	P	R	35	16	750	0
5	30	25	V	L	many	16	1406	1
6	25	35	V	R	many	16	651	1
5	25	30	V	R	many	16	780	1
3	25	15	V	R	few	16	762	1
8	25	45	V	R	many	16	512	1
4	25	20	V	R	few	16	657	1
8	45	25	P	L	45	16	491	1
1	5	25	V	L	few	16	552	1
1	25	5	V	R	few	16	513	1
7	40	25	P	L	40	16	959	1
7	40	25	V	L	many	16	608	1
6	35	25	P	L	35	16	1322	1
5	25	30	P	R	30	16	927	1
5	30	25	P	L	30	16	1020	1
3	25	15	P	R	15	16	801	1
6	35	25	V	L	many	16	818	1
3	15	25	V	L	few	16	598	0
2	10	25	V	L	few	16	864	1
2	10	25	P	L	10	16	1151	1
4	20	25	P	L	20	16	1342	1
3	15	25	V	L	few	16	1119	1
1	25	5	P	R	5	16	745	1
1	25	5	V	R	few	16	907	1
3	15	25	P	L	15	16	673	1
7	25	40	P	R	40	16	834	1
3	25	15	P	R	15	16	1664	1
4	20	25	P	L	20	16	1152	1
8	45	25	P	L	45	16	1154	1
8	45	25	V	L	many	16	760	1
6	35	25	P	L	35	16	870	1
8	25	45	V	R	many	16	660	1
2	25	10	P	R	10	16	1230	1
5	30	25	P	L	30	16	1863	1
2	10	25	P	L	10	16	530	1
4	25	20	V	R	few	16	1128	1
7	40	25	P	L	40	16	910	1
5	25	30	P	R	30	16	1074	1
2	25	10	V	R	few	16	671	1
2	10	25	V	L	few	16	803	1
5	25	30	V	R	many	16	553	1
7	25	40	V	R	many	16	732	1
6	35	25	V	L	many	16	939	1
6	25	35	V	R	many	16	743	1
7	40	25	V	L	many	16	669	1
5	30	25	V	L	many	16	872	0
4	25	20	P	R	20	16	1297	1
1	5	25	P	L	5	16	486	1
3	25	15	V	R	few	16	830	1
4	20	25	V	L	few	16	1264	1
8	25	45	P	R	45	16	641	1
6	25	35	P	R	35	16	780	1
1	5	25	V	L	few	16	522	1
7	40	25	P	L	40	16	530	1
2	10	25	V	L	few	16	658	1
2	10	25	P	L	10	16	505	1
2	25	10	P	R	10	16	645	1
4	25	20	V	R	few	16	1086	1
6	35	25	V	L	many	16	1277	1
8	45	25	V	L	many	16	761	1
3	25	15	P	R	15	16	1475	1
1	25	5	P	R	5	16	599	1
6	35	25	P	L	35	16	901	1
4	25	20	P	R	20	16	1187	1
7	25	40	V	R	many	16	1143	1
1	5	25	V	L	few	16	759	1
3	15	25	V	L	few	16	513	1
8	25	45	V	R	many	16	774	1
3	25	15	V	R	few	16	907	1
2	25	10	V	R	few	16	779	1
8	25	45	P	R	45	16	887	1
5	30	25	V	L	many	16	1020	1
4	20	25	V	L	few	16	1879	1
7	40	25	V	L	many	16	854	1
6	25	35	P	R	35	16	804	1
4	20	25	P	L	20	16	926	1
1	25	5	V	R	few	16	789	1
5	30	25	P	L	30	16	955	1
8	45	25	P	L	45	16	500	1
7	25	40	P	R	40	16	1151	1
5	25	30	V	R	many	16	854	1
3	15	25	P	L	15	16	1069	1
5	25	30	P	R	30	16	1265	1
1	5	25	P	L	5	16	495	1
6	25	35	V	R	many	16	1818	1
2	25	10	V	R	few	16	651	1
5	30	25	P	L	30	16	1782	1
3	25	15	V	R	few	16	564	1
1	25	5	P	R	5	16	509	1
5	30	25	V	L	many	16	1542	1
7	40	25	P	L	40	16	723	1
3	15	25	V	L	few	16	964	1
1	25	5	V	R	few	16	500	1
5	25	30	P	R	30	16	920	1
7	40	25	V	L	many	16	709	1
1	5	25	V	L	few	16	802	1
5	25	30	V	R	many	16	987	1
6	35	25	P	L	35	16	1348	1
3	15	25	P	L	15	16	933	1
8	25	45	P	R	45	16	641	1
6	35	25	V	L	many	16	712	1
8	45	25	V	L	many	16	570	1
2	10	25	V	L	few	16	1234	1
6	25	35	P	R	35	16	729	0
2	10	25	P	L	10	16	977	1
3	25	15	P	R	15	16	911	1
7	25	40	P	R	40	16	986	1
2	25	10	P	R	10	16	822	1
4	25	20	P	R	20	16	946	1
7	25	40	V	R	many	16	649	1
4	20	25	V	L	few	16	818	1
8	45	25	P	L	45	16	1039	1
8	25	45	V	R	many	16	924	1
4	20	25	P	L	20	16	1701	1
4	25	20	V	R	few	16	1148	1
6	25	35	V	R	many	16	862	1
1	5	25	P	L	5	16	620	0
