8	45	25	P	L	45	3	1068	1
4	20	25	V	L	few	3	1772	0
4	25	20	V	R	few	3	1341	1
5	25	30	P	R	30	3	1286	1
6	25	35	P	R	35	3	1373	1
3	15	25	P	L	15	3	1446	0
5	30	25	P	L	30	3	4364	1
6	35	25	P	L	35	3	1154	1
2	10	25	P	L	10	3	1081	1
7	25	40	V	R	many	3	947	1
5	25	30	V	R	many	3	1023	1
4	25	20	P	R	20	3	1212	0
2	25	10	P	R	10	3	2046	1
8	25	45	P	R	45	3	1051	1
7	40	25	P	L	40	3	1123	1
3	15	25	V	L	few	3	1230	1
5	30	25	V	L	many	3	1377	1
3	25	15	P	R	15	3	3020	1
6	35	25	V	L	many	3	1011	1
8	45	25	V	L	many	3	1015	1
8	25	45	V	R	many	3	1023	1
2	10	25	V	L	few	3	959	0
1	5	25	V	L	few	3	914	1
3	25	15	V	R	few	3	1165	1
7	25	40	P	R	40	3	1095	1
1	25	5	V	R	few	3	850	1
7	40	25	V	L	many	3	1036	1
6	25	35	V	R	many	3	2452	0
1	25	5	P	R	5	3	887	1
4	20	25	P	L	20	3	4757	1
1	5	25	P	L	5	3	1013	1
2	25	10	V	R	few	3	1318	1
2	25	10	P	R	10	3	825	1
4	25	20	P	R	20	3	1361	1
3	25	15	V	R	few	3	1451	1
4	20	25	V	L	few	3	3249	1
4	25	20	V	R	few	3	2264	1
3	25	15	P	R	15	3	2645	1
6	25	35	P	R	35	3	3350	0
6	35	25	V	L	many	3	3470	0
5	30	25	V	L	many	3	1785	1
5	25	30	P	R	30	3	6453	0
5	25	30	V	R	many	3	2089	1
7	25	40	V	R	many	3	1342	1
2	10	25	V	L	few	3	1190	1
7	40	25	V	L	many	3	1501	1
8	25	45	P	R	45	3	1337	1
6	25	35	V	R	many	3	1009	1
1	5	25	V	L	few	3	782	1
6	35	25	P	L	35	3	944	0
2	10	25	P	L	10	3	980	1
8	45	25	P	L	45	3	1366	1
1	5	25	P	L	5	3	778	1
3	15	25	V	L	few	3	1222	1
8	25	45	V	R	many	3	897	1
1	25	5	P	R	5	3	869	1
4	20	25	P	L	20	3	5481	1
7	40	25	P	L	40	3	1526	1
1	25	5	V	R	few	3	1069	1
2	25	10	V	R	few	3	1051	1
8	45	25	V	L	many	3	950	1
5	30	25	P	L	30	3	6638	1
3	15	25	P	L	15	3	1082	1
7	25	40	P	R	40	3	1234	1
1	25	5	P	R	5	3	795	1
2	10	25	V	L	few	3	897	1
7	25	40	V	R	many	3	873	1
3	25	15	V	R	few	3	1314	1
3	15	25	P	L	15	3	1145	1
7	40	25	P	L	40	3	744	1
1	5	25	V	L	few	3	1223	1
2	25	10	V	R	few	3	1024	1
8	45	25	P	L	45	3	1001	1
8	45	25	V	L	many	3	929	1
5	25	30	V	R	many	3	3362	1
5	30	25	P	L	30	3	4630	1
7	25	40	P	R	40	3	713	1
3	25	15	P	R	15	3	714	1
3	15	25	V	L	few	3	1082	1
8	25	45	V	R	many	3	639	1
1	5	25	P	L	5	3	461	1
6	25	35	V	R	many	3	667	1
4	25	20	P	R	20	3	3908	1
6	35	25	P	L	35	3	1143	1
7	40	25	V	L	many	3	758	1
5	25	30	P	R	30	3	864	1
2	25	10	P	R	10	3	915	1
4	20	25	V	L	few	3	1186	1
5	30	25	V	L	many	3	1010	1
4	20	25	P	L	20	3	1090	1
6	35	25	V	L	many	3	1070	1
1	25	5	V	R	few	3	552	1
4	25	20	V	R	few	3	740	1
2	10	25	P	L	10	3	904	1
6	25	35	P	R	35	3	932	1
8	25	45	P	R	45	3	794	1
8	45	25	V	L	many	3	858	1
4	25	20	P	R	20	3	737	0
1	25	5	V	R	few	3	554	1
7	40	25	P	L	40	3	616	1
6	25	35	V	R	many	3	1024	1
5	25	30	V	R	many	3	2463	0
3	25	15	V	R	few	3	931	1
5	30	25	V	L	many	3	864	1
5	25	30	P	R	30	3	765	1
7	25	40	P	R	40	3	566	1
2	25	10	P	R	10	3	1285	1
3	25	15	P	R	15	3	619	1
3	15	25	P	L	15	3	1693	1
2	10	25	V	L	few	3	853	1
2	10	25	P	L	10	3	863	1
8	25	45	P	R	45	3	1439	1
3	15	25	V	L	few	3	1564	0
7	25	40	V	R	many	3	1239	1
7	40	25	V	L	many	3	1182	1
4	25	20	V	R	few	3	1363	1
6	25	35	P	R	35	3	835	1
6	35	25	V	L	many	3	1108	1
5	30	25	P	L	30	3	1038	1
1	5	25	P	L	5	3	843	1
8	25	45	V	R	many	3	982	1
4	20	25	V	L	few	3	1335	1
1	25	5	P	R	5	3	546	1
1	5	25	V	L	few	3	1012	1
2	25	10	V	R	few	3	638	1
6	35	25	P	L	35	3	884	1
4	20	25	P	L	20	3	5069	1
8	45	25	P	L	45	3	826	1
3	25	15	P	R	15	3	784	1
4	20	25	V	L	few	3	1174	1
6	25	35	P	R	35	3	5212	0
6	35	25	P	L	35	3	2741	1
1	25	5	V	R	few	3	2055	1
8	25	45	P	R	45	3	1145	1
5	30	25	V	L	many	3	862	1
7	25	40	P	R	40	3	797	1
8	25	45	V	R	many	3	590	1
3	25	15	V	R	few	3	540	1
8	45	25	V	L	many	3	778	0
7	40	25	V	L	many	3	2618	1
1	5	25	V	L	few	3	973	1
2	10	25	V	L	few	3	1019	1
6	35	25	V	L	many	3	1180	1
8	45	25	P	L	45	3	721	1
5	30	25	P	L	30	3	971	1
7	25	40	V	R	many	3	879	1
2	25	10	V	R	few	3	643	1
4	25	20	P	R	20	3	1981	1
1	25	5	P	R	5	3	563	1
7	40	25	P	L	40	3	801	1
3	15	25	P	L	15	3	952	1
3	15	25	V	L	few	3	1521	1
1	5	25	P	L	5	3	755	1
5	25	30	P	R	30	3	7559	1
