6	25	35	P	R	35	9	7523	1
8	45	25	P	L	45	9	2113	1
3	15	25	P	L	15	9	4761	1
5	25	30	V	R	many	9	17138	1
1	25	5	V	R	few	9	1363	1
1	25	5	P	R	5	9	1276	1
8	45	25	V	L	many	9	1613	1
5	30	25	V	L	many	9	24839	1
2	25	10	V	R	few	9	1572	1
6	25	35	V	R	many	9	2987	1
1	5	25	V	L	few	9	1105	1
3	15	25	V	L	few	9	1646	1
3	25	15	V	R	few	9	2685	1
5	30	25	P	L	30	9	19282	1
7	40	25	P	L	40	9	1058	1
2	10	25	V	L	few	9	971	1
6	35	25	V	L	many	9	2844	1
5	25	30	P	R	30	9	9683	1
4	20	25	P	L	20	9	10192	1
7	25	40	P	R	40	9	2350	1
3	25	15	P	R	15	9	6601	1
6	35	25	P	L	35	9	14803	1
4	25	20	P	R	20	9	11020	1
7	25	40	V	R	many	9	1752	1
1	5	25	P	L	5	9	1253	1
8	25	45	P	R	45	9	1969	1
7	40	25	V	L	many	9	2082	1
4	25	20	V	R	few	9	16863	1
4	20	25	V	L	few	9	2914	1
2	10	25	P	L	10	9	3338	1
8	25	45	V	R	many	9	1597	1
2	25	10	P	R	10	9	2628	1
6	35	25	P	L	35	9	11504	1
4	25	20	P	R	20	9	11289	1
8	25	45	V	R	many	9	1188	1
7	25	40	P	R	40	9	1317	1
7	40	25	V	L	many	9	1482	1
3	25	15	P	R	15	9	4636	1
8	45	25	P	L	45	9	1045	1
1	5	25	V	L	few	9	1034	1
5	30	25	V	L	many	9	11701	1
2	25	10	V	R	few	9	1116	1
4	20	25	V	L	few	9	3379	1
3	25	15	V	R	few	9	1410	1
5	25	30	P	R	30	9	8523	1
2	25	10	P	R	10	9	1765	1
8	45	25	V	L	many	9	2283	1
2	10	25	V	L	few	9	893	1
8	25	45	P	R	45	9	1968	1
4	25	20	V	R	few	9	7088	1
7	40	25	P	L	40	9	1162	1
1	25	5	V	R	few	9	936	1
3	15	25	V	L	few	9	1305	1
6	25	35	V	R	many	9	928	1
4	20	25	P	L	20	9	4117	1
5	30	25	P	L	30	9	3021	1
1	25	5	P	R	5	9	936	1
3	15	25	P	L	15	9	3711	1
1	5	25	P	L	5	9	922	1
5	25	30	V	R	many	9	1006	1
6	35	25	V	L	many	9	2020	1
7	25	40	V	R	many	9	1315	1
6	25	35	P	R	35	9	2027	1
2	10	25	P	L	10	9	1444	1
5	25	30	V	R	many	9	1742	1
7	25	40	P	R	40	9	1059	1
8	45	25	V	L	many	9	989	1
2	25	10	V	R	few	9	865	1
4	25	20	V	R	few	9	12464	1
3	15	25	V	L	few	9	1060	1
4	20	25	P	L	20	9	1315	1
6	35	25	P	L	35	9	1815	1
3	25	15	V	R	few	9	1219	1
4	20	25	V	L	few	9	3261	1
2	25	10	P	R	10	9	1105	1
1	25	5	P	R	5	9	839	1
5	30	25	V	L	many	9	1471	1
1	5	25	P	L	5	9	800	1
7	40	25	V	L	many	9	1028	1
4	25	20	P	R	20	9	4815	1
6	25	35	P	R	35	9	1762	1
5	25	30	P	R	30	9	1919	1
7	40	25	P	L	40	9	1073	1
3	15	25	P	L	15	9	2402	1
1	25	5	V	R	few	9	914	1
6	25	35	V	R	many	9	1137	1
2	10	25	V	L	few	9	6052	1
8	45	25	P	L	45	9	1023	1
6	35	25	V	L	many	9	1832	1
2	10	25	P	L	10	9	885	1
5	30	25	P	L	30	9	7704	1
7	25	40	V	R	many	9	1716	1
8	25	45	P	R	45	9	936	1
3	25	15	P	R	15	9	2745	1
8	25	45	V	R	many	9	949	1
1	5	25	V	L	few	9	919	1
1	25	5	P	R	5	9	906	1
1	5	25	V	L	few	9	893	1
2	10	25	P	L	10	9	1544	1
3	25	15	V	R	few	9	1476	1
4	25	20	P	R	20	9	4615	1
2	10	25	V	L	few	9	1021	1
7	40	25	V	L	many	9	949	1
8	45	25	P	L	45	9	776	1
3	15	25	P	L	15	9	1592	1
6	35	25	V	L	many	9	799	1
4	20	25	V	L	few	9	3303	1
1	5	25	P	L	5	9	912	1
4	20	25	P	L	20	9	3142	1
2	25	10	V	R	few	9	1038	1
5	30	25	P	L	30	9	1412	0
3	15	25	V	L	few	9	2005	1
3	25	15	P	R	15	9	2686	1
1	25	5	V	R	few	9	864	1
8	25	45	P	R	45	9	1162	1
8	45	25	V	L	many	9	840	1
6	35	25	P	L	35	9	2109	1
7	25	40	P	R	40	9	1140	1
7	25	40	V	R	many	9	1085	1
6	25	35	V	R	many	9	1275	1
5	25	30	V	R	many	9	2953	1
5	25	30	P	R	30	9	8408	1
7	40	25	P	L	40	9	1164	1
8	25	45	V	R	many	9	972	1
5	30	25	V	L	many	9	1428	1
4	25	20	V	R	few	9	1430	1
2	25	10	P	R	10	9	1233	1
6	25	35	P	R	35	9	814	1
4	25	20	P	R	20	9	3547	1
4	20	25	P	L	20	9	6134	1
6	25	35	V	R	many	9	1333	1
6	35	25	V	L	many	9	1260	1
1	25	5	P	R	5	9	732	1
4	20	25	V	L	few	9	2236	1
6	35	25	P	L	35	9	1198	1
8	45	25	P	L	45	9	787	1
2	10	25	V	L	few	9	817	1
8	25	45	V	R	many	9	1438	1
6	25	35	P	R	35	9	1328	1
4	25	20	V	R	few	9	1442	0
7	40	25	V	L	many	9	1215	1
8	45	25	V	L	many	9	667	1
1	5	25	V	L	few	9	637	1
2	25	10	P	R	10	9	1108	1
5	25	30	V	R	many	9	1199	1
7	25	40	V	R	many	9	811	1
2	25	10	V	R	few	9	887	1
7	40	25	P	L	40	9	700	1
8	25	45	P	R	45	9	646	1
1	25	5	V	R	few	9	649	1
2	10	25	P	L	10	9	897	1
5	30	25	V	L	many	9	4704	1
1	5	25	P	L	5	9	773	1
3	15	25	P	L	15	9	1469	1
3	25	15	P	R	15	9	1630	1
7	25	40	P	R	40	9	985	1
5	30	25	P	L	30	9	1053	1
5	25	30	P	R	30	9	1287	1
3	25	15	V	R	few	9	1015	1
3	15	25	V	L	few	9	1069	1
3	15	25	V	L	few	9	1496	1
1	25	5	V	R	few	9	787	1
3	25	15	V	R	few	9	1062	1
4	20	25	P	L	20	9	4211	1
1	5	25	V	L	few	9	1037	1
8	45	25	P	L	45	9	808	1
4	25	20	V	R	few	9	9358	1
2	25	10	P	R	10	9	816	1
8	45	25	V	L	many	9	1340	1
8	25	45	V	R	many	9	998	1
5	30	25	V	L	many	9	2222	1
1	25	5	P	R	5	9	721	1
5	25	30	V	R	many	9	848	1
5	25	30	P	R	30	9	1435	1
3	15	25	P	L	15	9	1468	1
4	20	25	V	L	few	9	1857	1
7	25	40	V	R	many	9	975	1
7	40	25	V	L	many	9	794	1
3	25	15	P	R	15	9	1077	1
6	25	35	V	R	many	9	865	1
5	30	25	P	L	30	9	6717	1
7	25	40	P	R	40	9	1068	1
7	40	25	P	L	40	9	1233	1
6	35	25	V	L	many	9	1096	1
8	25	45	P	R	45	9	818	1
6	35	25	P	L	35	9	718	1
1	5	25	P	L	5	9	1204	1
2	25	10	V	R	few	9	1361	1
6	25	35	P	R	35	9	768	1
2	10	25	P	L	10	9	714	1
4	25	20	P	R	20	9	1075	1
2	10	25	V	L	few	9	1138	1
6	35	25	P	L	35	9	1464	1
7	40	25	P	L	40	9	848	1
2	10	25	V	L	few	9	599	1
4	25	20	V	R	few	9	790	1
4	25	20	P	R	20	9	784	1
3	25	15	V	R	few	9	958	1
3	15	25	V	L	few	9	956	1
3	25	15	P	R	15	9	964	1
1	25	5	P	R	5	9	596	1
6	25	35	V	R	many	9	661	1
8	45	25	V	L	many	9	1039	1
1	5	25	V	L	few	9	1040	1
7	25	40	P	R	40	9	662	1
5	30	25	V	L	many	9	784	1
2	25	10	P	R	10	9	518	1
7	40	25	V	L	many	9	804	1
8	45	25	P	L	45	9	534	1
2	25	10	V	R	few	9	606	1
8	25	45	V	R	many	9	478	1
6	25	35	P	R	35	9	752	1
5	25	30	V	R	many	9	5227	1
5	30	25	P	L	30	9	1351	1
8	25	45	P	R	45	9	354	1
2	10	25	P	L	10	9	596	1
7	25	40	V	R	many	9	524	1
4	20	25	V	L	few	9	1770	1
6	35	25	V	L	many	9	813	1
4	20	25	P	L	20	9	1413	1
1	25	5	V	R	few	9	359	1
5	25	30	P	R	30	9	930	1
1	5	25	P	L	5	9	695	1
3	15	25	P	L	15	9	1162	1
4	20	25	P	L	20	9	1072	1
2	10	25	V	L	few	9	601	1
6	25	35	P	R	35	9	2190	1
7	40	25	P	L	40	9	686	1
4	25	20	V	R	few	9	1013	1
6	25	35	V	R	many	9	774	1
3	15	25	V	L	few	9	1031	1
5	25	30	V	R	many	9	879	1
5	30	25	P	L	30	9	1010	1
5	30	25	V	L	many	9	15971	1
7	40	25	V	L	many	9	654	1
2	25	10	V	R	few	9	648	1
8	45	25	P	L	45	9	665	1
8	45	25	V	L	many	9	494	1
3	25	15	P	R	15	9	1215	1
4	25	20	P	R	20	9	3365	1
2	10	25	P	L	10	9	964	0
8	25	45	V	R	many	9	771	1
7	25	40	P	R	40	9	696	1
1	25	5	V	R	few	9	739	1
