8	25	45	P	R	45	13	499	1
5	30	25	V	L	many	13	729	1
4	25	20	V	R	few	13	1299	1
2	25	10	V	R	few	13	493	1
8	25	45	V	R	many	13	551	1
7	25	40	P	R	40	13	597	1
2	25	10	P	R	10	13	777	1
1	5	25	P	L	5	13	475	1
6	25	35	V	R	many	13	652	1
4	25	20	P	R	20	13	987	1
1	25	5	P	R	5	13	427	1
3	25	15	P	R	15	13	677	1
1	25	5	V	R	few	13	558	1
7	40	25	V	L	many	13	494	1
3	15	25	V	L	few	13	477	1
4	20	25	P	L	20	13	956	1
8	45	25	P	L	45	13	944	0
5	30	25	P	L	30	13	718	0
7	40	25	P	L	40	13	878	1
7	25	40	V	R	many	13	610	1
3	15	25	P	L	15	13	893	1
5	25	30	V	R	many	13	1295	0
2	10	25	V	L	few	13	750	1
3	25	15	V	R	few	13	648	1
5	25	30	P	R	30	13	797	1
6	35	25	V	L	many	13	681	1
2	10	25	P	L	10	13	724	1
4	20	25	V	L	few	13	541	1
6	35	25	P	L	35	13	660	0
6	25	35	P	R	35	13	1001	1
1	5	25	V	L	few	13	389	1
8	45	25	V	L	many	13	405	1
7	40	25	P	L	40	13	953	1
5	30	25	P	L	30	13	1154	1
7	25	40	V	R	many	13	446	1
6	35	25	P	L	35	13	780	1
4	25	20	V	R	few	13	710	1
8	45	25	P	L	45	13	784	1
8	25	45	V	R	many	13	601	1
3	15	25	P	L	15	13	597	1
1	5	25	V	L	few	13	367	1
3	15	25	V	L	few	13	659	1
1	25	5	P	R	5	13	435	1
8	45	25	V	L	many	13	459	1
5	30	25	V	L	many	13	519	1
5	25	30	P	R	30	13	992	1
1	25	5	V	R	few	13	364	1
7	25	40	P	R	40	13	451	1
8	25	45	P	R	45	13	435	1
4	20	25	P	L	20	13	696	0
3	25	15	P	R	15	13	734	1
4	20	25	V	L	few	13	487	1
2	10	25	P	L	10	13	481	1
6	25	35	V	R	many	13	378	1
2	25	10	P	R	10	13	472	1
4	25	20	P	R	20	13	615	1
6	35	25	V	L	many	13	507	1
6	25	35	P	R	35	13	1191	1
2	10	25	V	L	few	13	444	1
5	25	30	V	R	many	13	477	1
3	25	15	V	R	few	13	456	1
7	40	25	V	L	many	13	519	1
