8	25	45	V	R	many	11	717	1
6	25	35	V	R	many	11	759	1
4	20	25	V	L	few	11	878	1
1	5	25	P	L	5	11	409	1
8	45	25	P	L	45	11	1305	1
2	25	10	V	R	few	11	540	1
6	35	25	V	L	many	11	765	1
3	25	15	P	R	15	11	559	1
1	25	5	P	R	5	11	484	1
2	10	25	P	L	10	11	824	1
5	30	25	P	L	30	11	1100	0
5	25	30	P	R	30	11	855	0
7	40	25	P	L	40	11	1607	1
4	20	25	P	L	20	11	989	1
2	25	10	P	R	10	11	832	1
7	40	25	V	L	many	11	708	1
8	45	25	V	L	many	11	530	1
7	25	40	P	R	40	11	671	1
5	25	30	V	R	many	11	608	1
3	15	25	V	L	few	11	561	1
1	25	5	V	R	few	11	492	1
1	5	25	V	L	few	11	446	1
3	15	25	P	L	15	11	865	1
4	25	20	V	R	few	11	1454	1
6	35	25	P	L	35	11	1305	0
5	30	25	V	L	many	11	549	1
3	25	15	V	R	few	11	500	1
7	25	40	V	R	many	11	936	1
6	25	35	P	R	35	11	1901	1
2	10	25	V	L	few	11	575	1
4	25	20	P	R	20	11	2327	0
8	25	45	P	R	45	11	662	1
6	35	25	V	L	many	11	812	1
8	25	45	V	R	many	11	685	1
7	40	25	P	L	40	11	751	1
1	5	25	P	L	5	11	505	1
5	30	25	P	L	30	11	1506	1
5	25	30	P	R	30	11	2106	1
2	25	10	V	R	few	11	494	1
2	10	25	V	L	few	11	465	1
1	25	5	P	R	5	11	378	1
3	25	15	P	R	15	11	649	1
6	25	35	V	R	many	11	522	1
3	15	25	P	L	15	11	521	1
4	25	20	P	R	20	11	913	0
4	25	20	V	R	few	11	1533	1
2	25	10	P	R	10	11	572	1
5	30	25	V	L	many	11	1247	1
7	40	25	V	L	many	11	642	1
2	10	25	P	L	10	11	587	0
6	25	35	P	R	35	11	701	0
3	25	15	V	R	few	11	820	1
8	45	25	P	L	45	11	923	1
7	25	40	V	R	many	11	623	1
4	20	25	P	L	20	11	849	1
7	25	40	P	R	40	11	821	1
