6	35	25	V	L	many	8	857	1
4	25	20	P	R	20	8	5828	1
5	30	25	P	L	30	8	1777	0
3	25	15	P	R	15	8	4921	1
7	40	25	V	L	many	8	762	1
5	25	30	P	R	30	8	1333	0
8	25	45	V	R	many	8	629	1
2	25	10	P	R	10	8	1909	1
2	10	25	V	L	few	8	725	1
1	25	5	V	R	few	8	627	1
3	15	25	P	L	15	8	3408	1
1	25	5	P	R	5	8	765	1
2	10	25	P	L	10	8	1953	1
6	35	25	P	L	35	8	7151	1
2	25	10	V	R	few	8	572	1
8	25	45	P	R	45	8	1038	1
4	25	20	V	R	few	8	1525	1
4	20	25	V	L	few	8	1005	1
7	25	40	P	R	40	8	4687	1
1	5	25	P	L	5	8	657	1
6	25	35	P	R	35	8	10976	1
4	20	25	P	L	20	8	5733	1
3	25	15	V	R	few	8	762	1
6	25	35	V	R	many	8	827	1
3	15	25	V	L	few	8	546	1
8	45	25	V	L	many	8	488	1
1	5	25	V	L	few	8	480	1
5	25	30	V	R	many	8	861	1
5	30	25	V	L	many	8	619	1
8	45	25	P	L	45	8	1172	1
7	40	25	P	L	40	8	722	1
7	25	40	V	R	many	8	637	1
6	25	35	V	R	many	8	839	1
5	30	25	V	L	many	8	533	1
7	40	25	P	L	40	8	690	1
4	20	25	P	L	20	8	941	0
2	10	25	P	L	10	8	2134	1
1	25	5	V	R	few	8	730	1
6	35	25	P	L	35	8	1152	1
3	15	25	V	L	few	8	781	1
3	25	15	V	R	few	8	681	1
2	25	10	P	R	10	8	1416	1
5	30	25	P	L	30	8	6957	1
4	25	20	P	R	20	8	3581	1
7	40	25	V	L	many	8	601	1
5	25	30	V	R	many	8	1701	1
5	25	30	P	R	30	8	912	1
7	25	40	P	R	40	8	653	1
8	45	25	V	L	many	8	569	1
1	25	5	P	R	5	8	554	1
4	25	20	V	R	few	8	557	1
8	25	45	V	R	many	8	606	1
2	25	10	V	R	few	8	507	1
8	45	25	P	L	45	8	697	1
3	25	15	P	R	15	8	1674	1
1	5	25	V	L	few	8	514	1
2	10	25	V	L	few	8	599	1
3	15	25	P	L	15	8	813	1
6	25	35	P	R	35	8	5456	1
6	35	25	V	L	many	8	460	1
7	25	40	V	R	many	8	661	1
4	20	25	V	L	few	8	1083	1
8	25	45	P	R	45	8	633	1
1	5	25	P	L	5	8	376	1
8	45	25	V	L	many	8	626	1
1	25	5	P	R	5	8	474	1
1	5	25	P	L	5	8	424	1
4	25	20	P	R	20	8	3304	1
8	25	45	V	R	many	8	593	1
7	40	25	P	L	40	8	692	1
4	20	25	V	L	few	8	901	1
6	35	25	P	L	35	8	854	1
7	25	40	P	R	40	8	578	1
4	25	20	V	R	few	8	891	1
1	25	5	V	R	few	8	461	1
5	30	25	V	L	many	8	926	1
6	35	25	V	L	many	8	615	1
2	25	10	P	R	10	8	685	1
4	20	25	P	L	20	8	2216	1
7	25	40	V	R	many	8	687	1
3	25	15	P	R	15	8	847	1
2	10	25	P	L	10	8	681	1
1	5	25	V	L	few	8	417	1
5	30	25	P	L	30	8	1535	0
5	25	30	V	R	many	8	1901	1
3	25	15	V	R	few	8	767	1
8	45	25	P	L	45	8	646	1
6	25	35	V	R	many	8	737	1
6	25	35	P	R	35	8	1672	1
3	15	25	P	L	15	8	1275	1
7	40	25	V	L	many	8	504	1
2	25	10	V	R	few	8	588	1
8	25	45	P	R	45	8	888	1
2	10	25	V	L	few	8	568	1
3	15	25	V	L	few	8	618	1
5	25	30	P	R	30	8	1598	0
4	25	20	P	R	20	8	970	1
7	40	25	V	L	many	8	445	1
4	20	25	V	L	few	8	1027	1
5	25	30	P	R	30	8	1597	1
7	40	25	P	L	40	8	729	1
2	25	10	V	R	few	8	471	1
3	25	15	P	R	15	8	1270	1
8	45	25	P	L	45	8	804	1
8	25	45	V	R	many	8	645	1
1	5	25	V	L	few	8	497	1
7	25	40	V	R	many	8	574	1
5	25	30	V	R	many	8	567	1
4	20	25	P	L	20	8	4584	1
2	10	25	V	L	few	8	444	1
3	15	25	V	L	few	8	682	1
2	25	10	P	R	10	8	684	1
3	25	15	V	R	few	8	474	1
1	25	5	V	R	few	8	410	1
6	35	25	V	L	many	8	662	1
5	30	25	P	L	30	8	1862	1
2	10	25	P	L	10	8	699	1
7	25	40	P	R	40	8	787	1
4	25	20	V	R	few	8	1656	1
6	35	25	P	L	35	8	856	1
1	25	5	P	R	5	8	404	1
8	25	45	P	R	45	8	513	1
3	15	25	P	L	15	8	881	1
8	45	25	V	L	many	8	492	1
1	5	25	P	L	5	8	373	1
6	25	35	V	R	many	8	740	1
5	30	25	V	L	many	8	538	1
6	25	35	P	R	35	8	956	1
8	25	45	P	R	45	8	517	1
