3	15	25	V	L	few	18	2099	1
5	30	25	P	L	30	18	3487	1
6	35	25	P	L	35	18	1574	1
1	5	25	V	L	few	18	937	1
3	25	15	V	R	few	18	1258	1
4	25	20	V	R	few	18	2455	1
3	25	15	P	R	15	18	1459	1
6	25	35	P	R	35	18	1974	0
2	25	10	P	R	10	18	2846	1
5	25	30	V	R	many	18	2383	1
6	35	25	V	L	many	18	1298	1
4	20	25	V	L	few	18	6216	1
6	25	35	V	R	many	18	1376	1
2	10	25	V	L	few	18	1039	1
2	25	10	V	R	few	18	1363	1
5	25	30	P	R	30	18	1855	0
7	25	40	P	R	40	18	9043	1
7	40	25	P	L	40	18	2047	1
1	5	25	P	L	5	18	1157	1
8	25	45	P	R	45	18	1595	1
1	25	5	P	R	5	18	1060	1
7	25	40	V	R	many	18	1407	1
8	45	25	V	L	many	18	1024	1
1	25	5	V	R	few	18	988	1
4	25	20	P	R	20	18	4946	1
3	15	25	P	L	15	18	1738	1
5	30	25	V	L	many	18	7544	0
2	10	25	P	L	10	18	2407	0
8	25	45	V	R	many	18	1224	1
7	40	25	V	L	many	18	1063	1
8	45	25	P	L	45	18	1024	1
4	20	25	P	L	20	18	4914	1
4	25	20	P	R	20	18	9891	1
2	25	10	V	R	few	18	1518	1
6	25	35	P	R	35	18	1889	0
5	25	30	P	R	30	18	7232	1
6	25	35	V	R	many	18	1492	1
5	30	25	V	L	many	18	2928	1
3	25	15	V	R	few	18	1355	1
4	20	25	V	L	few	18	2739	1
7	25	40	V	R	many	18	2127	1
1	5	25	P	L	5	18	1213	1
1	25	5	P	R	5	18	849	1
3	25	15	P	R	15	18	1845	1
5	30	25	P	L	30	18	6933	1
7	25	40	P	R	40	18	1332	1
2	10	25	P	L	10	18	2975	1
7	40	25	V	L	many	18	1480	1
6	35	25	P	L	35	18	3953	1
1	5	25	V	L	few	18	1518	1
7	40	25	P	L	40	18	2384	1
5	25	30	V	R	many	18	2333	1
8	25	45	V	R	many	18	1062	1
8	25	45	P	R	45	18	852	1
8	45	25	P	L	45	18	1432	1
8	45	25	V	L	many	18	1071	1
4	25	20	V	R	few	18	2084	1
3	15	25	P	L	15	18	1318	1
2	10	25	V	L	few	18	1124	1
1	25	5	V	R	few	18	943	1
3	15	25	V	L	few	18	1153	1
4	20	25	P	L	20	18	1531	1
6	35	25	V	L	many	18	1618	1
2	25	10	P	R	10	18	1557	1
3	25	15	P	R	15	18	8707	1
4	25	20	P	R	20	18	4660	0
1	25	5	P	R	5	18	1012	1
6	25	35	V	R	many	18	1582	1
2	25	10	P	R	10	18	4582	1
5	30	25	P	L	30	18	8596	1
6	35	25	P	L	35	18	1980	1
6	25	35	P	R	35	18	1202	1
5	25	30	P	R	30	18	1495	0
3	15	25	P	L	15	18	7749	1
7	25	40	V	R	many	18	1072	1
2	10	25	P	L	10	18	3040	1
4	20	25	V	L	few	18	1758	1
1	5	25	V	L	few	18	857	1
4	25	20	V	R	few	18	1898	1
7	40	25	V	L	many	18	1241	1
2	10	25	V	L	few	18	886	1
8	45	25	P	L	45	18	727	1
5	25	30	V	R	many	18	1555	1
6	35	25	V	L	many	18	767	1
3	25	15	V	R	few	18	1133	1
7	25	40	P	R	40	18	1337	1
8	25	45	V	R	many	18	1288	1
8	45	25	V	L	many	18	977	1
5	30	25	V	L	many	18	2772	1
1	5	25	P	L	5	18	788	1
3	15	25	V	L	few	18	788	1
1	25	5	V	R	few	18	1019	1
2	25	10	V	R	few	18	1725	1
4	20	25	P	L	20	18	1486	1
7	40	25	P	L	40	18	1289	1
8	25	45	P	R	45	18	1715	1
1	5	25	P	L	5	18	691	1
8	25	45	V	R	many	18	1068	1
6	35	25	V	L	many	18	859	1
7	40	25	V	L	many	18	830	1
5	30	25	P	L	30	18	985	1
6	35	25	P	L	35	18	885	1
3	25	15	V	R	few	18	1115	1
7	40	25	P	L	40	18	762	1
3	15	25	P	L	15	18	918	1
7	25	40	V	R	many	18	889	1
4	20	25	V	L	few	18	1120	1
4	20	25	P	L	20	18	6441	1
3	25	15	P	R	15	18	2879	1
6	25	35	V	R	many	18	748	1
2	10	25	P	L	10	18	884	1
6	25	35	P	R	35	18	1494	1
5	25	30	P	R	30	18	6492	1
5	30	25	V	L	many	18	1246	1
2	25	10	V	R	few	18	673	1
7	25	40	P	R	40	18	781	1
3	15	25	V	L	few	18	609	1
1	25	5	V	R	few	18	760	1
8	45	25	V	L	many	18	792	1
4	25	20	V	R	few	18	3245	1
8	45	25	P	L	45	18	1040	1
5	25	30	V	R	many	18	1016	1
1	25	5	P	R	5	18	619	1
8	25	45	P	R	45	18	682	1
1	5	25	V	L	few	18	696	1
2	10	25	V	L	few	18	933	1
4	25	20	P	R	20	18	2936	1
2	25	10	P	R	10	18	752	1
4	20	25	V	L	few	18	2887	1
8	25	45	V	R	many	18	812	1
2	10	25	P	L	10	18	522	1
7	25	40	P	R	40	18	913	1
3	25	15	V	R	few	18	833	1
8	45	25	P	L	45	18	539	1
3	15	25	P	L	15	18	1475	1
7	40	25	V	L	many	18	556	1
2	25	10	V	R	few	18	813	1
6	35	25	P	L	35	18	1396	1
8	25	45	P	R	45	18	611	1
3	15	25	V	L	few	18	711	1
6	35	25	V	L	many	18	950	1
5	30	25	V	L	many	18	1032	1
2	10	25	V	L	few	18	527	1
4	25	20	P	R	20	18	1910	1
2	25	10	P	R	10	18	746	1
5	25	30	V	R	many	18	762	1
7	25	40	V	R	many	18	682	1
1	25	5	P	R	5	18	597	1
8	45	25	V	L	many	18	621	1
6	25	35	P	R	35	18	2087	1
7	40	25	P	L	40	18	706	1
1	25	5	V	R	few	18	797	1
6	25	35	V	R	many	18	805	1
1	5	25	P	L	5	18	493	1
5	25	30	P	R	30	18	5833	1
1	5	25	V	L	few	18	495	1
4	20	25	P	L	20	18	1099	1
5	30	25	P	L	30	18	4918	1
4	25	20	V	R	few	18	2412	1
3	25	15	P	R	15	18	1093	1
3	25	15	V	R	few	18	1108	1
7	40	25	V	L	many	18	956	1
1	25	5	V	R	few	18	665	1
8	25	45	P	R	45	18	672	1
2	10	25	P	L	10	18	586	1
