Sub	Trl	Itm	Cnd	Ord	Qty	Prm	Lft	Mid	Rgt	key	rt	Ins
20	116	4	1	1	2	50	36	45	54	M	1875	Choose a square with about the same number of dots as the target
20	117	1	1	1	1	10	6	15	24	L	1877	Choose a square with about the same number of dots as the target
20	118	2	1	2	2	30	34	25	16	M	1414	Choose a square with about the same number of dots as the target
20	119	3	4	2	2	30	44	35	26	L	1236	Choose a square with more dots than the target
20	120	4	3	2	1	50	54	45	36	R	1386	Choose a square with far fewer dots than the target
20	121	1	3	2	1	20	24	15	6	R	985	Choose a square with far fewer dots than the target
20	122	2	2	2	1	16	34	25	16	R	1172	Choose a square with the same number of dots as the target
20	123	3	2	1	2	44	26	35	44	L	1468	Choose a square with the same number of dots as the target
20	124	4	4	2	2	40	54	45	36	L	1061	Choose a square with more dots than the target
20	125	1	1	2	1	10	24	15	6	R	1555	Choose a square with about the same number of dots as the target
20	126	2	4	2	1	30	34	25	16	R	886	Choose a square with fewer dots than the target
20	127	3	1	1	1	30	26	35	44	M	1348	Choose a square with about the same number of dots as the target
20	128	4	2	1	1	36	36	45	54	L	1450	Choose a square with the same number of dots as the target
20	129	1	4	2	2	10	24	15	6	L	1003	Choose a square with more dots than the target
20	130	2	3	1	1	30	16	25	34	L	2660	Choose a square with far fewer dots than the target
20	131	3	4	2	1	40	44	35	26	R	2120	Choose a square with fewer dots than the target
20	132	4	1	1	1	40	36	45	54	L	1879	Choose a square with about the same number of dots as the target
20	133	1	4	2	1	20	24	15	6	R	1698	Choose a square with fewer dots than the target
20	134	2	4	2	2	20	34	25	16	L	1613	Choose a square with more dots than the target
20	135	3	3	2	2	30	44	35	26	L	1235	Choose a square with far more dots than the target
20	136	4	2	2	2	54	54	45	36	M	1811	Choose a square with the same number of dots as the target
20	137	1	2	1	1	6	6	15	24	L	2192	Choose a square with the same number of dots as the target
20	138	2	3	2	1	30	34	25	16	R	1356	Choose a square with far fewer dots than the target
20	139	3	3	1	1	40	26	35	44	L	1310	Choose a square with far fewer dots than the target
20	140	4	4	1	2	40	36	45	54	R	1247	Choose a square with more dots than the target
20	141	1	4	1	1	20	6	15	24	L	1508	Choose a square with fewer dots than the target
20	142	2	1	2	1	20	34	25	16	R	1233	Choose a square with about the same number of dots as the target
20	143	3	2	1	1	26	26	35	44	L	1206	Choose a square with the same number of dots as the target
20	144	4	4	2	1	50	54	45	36	R	1760	Choose a square with fewer dots than the target
20	145	1	2	2	2	24	24	15	6	L	1416	Choose a square with the same number of dots as the target
20	146	2	3	2	2	20	34	25	16	L	1732	Choose a square with far more dots than the target
20	147	3	2	2	1	26	44	35	26	R	1116	Choose a square with the same number of dots as the target
20	148	4	3	1	1	50	36	45	54	L	1510	Choose a square with far fewer dots than the target
20	149	1	1	2	2	20	24	15	6	M	1341	Choose a square with about the same number of dots as the target
20	150	2	3	1	2	20	16	25	34	R	2799	Choose a square with far more dots than the target
20	151	3	1	1	2	40	26	35	44	M	1752	Choose a square with about the same number of dots as the target
20	152	4	3	1	2	40	36	45	54	R	1521	Choose a square with far more dots than the target
20	153	1	3	2	2	10	24	15	6	L	1115	Choose a square with far more dots than the target
20	154	2	2	1	1	16	16	25	34	L	1471	Choose a square with the same number of dots as the target
20	155	3	3	1	2	30	26	35	44	R	1085	Choose a square with far more dots than the target
20	156	4	4	1	1	50	36	45	54	L	1221	Choose a square with fewer dots than the target
20	157	1	3	1	1	20	6	15	24	L	1109	Choose a square with far fewer dots than the target
20	158	2	1	1	2	30	16	25	34	M	2177	Choose a square with about the same number of dots as the target
20	159	3	4	1	1	40	26	35	44	L	1785	Choose a square with fewer dots than the target
20	160	4	1	2	1	40	54	45	36	R	3700	Choose a square with about the same number of dots as the target
20	161	1	3	1	2	10	6	15	24	R	2131	Choose a square with far more dots than the target
20	162	2	2	2	2	34	34	25	16	L	2689	Choose a square with the same number of dots as the target
20	163	3	4	1	2	30	26	35	44	R	2287	Choose a square with more dots than the target
20	164	4	2	2	1	36	54	45	36	R	1085	Choose a square with the same number of dots as the target
